ID Físico,Turno,Cluster,Subconjunto,nodo,Hora Llegada,coordenadas,distancia_tramo,peso_tramo
2,Mañana,Global,K21,36,11:31,"(63.0, 65.0)",2.24,8.0
2,Mañana,Global,K21,66,11:39,"(62.0, 77.0)",12.04,20.0
2,Mañana,Global,K21,137,11:46,"(63.0, 69.0)",8.06,6.0
2,Mañana,Global,K21,72,11:52,"(57.0, 68.0)",6.08,15.0
2,Mañana,Global,K21,162,11:58,"(55.0, 65.0)",3.61,37.0
2,Mañana,Global,K21,35,12:07,"(65.0, 55.0)",14.14,14.0
2,Mañana,Global,K21,79,12:13,"(61.0, 52.0)",5.0,3.0
2,Mañana,Global,K21,DEPOT (RETORNO),12:25,N/A,31.06,0.0
2,Tarde,Global,K22,DEPOT,17:00,N/A,0.0,0.0
2,Tarde,Global,K22,27,17:03,"(45.0, 30.0)",11.18,17.0
2,Tarde,Global,K22,150,17:09,"(48.0, 28.0)",3.61,18.0
2,Tarde,Global,K22,22,17:16,"(45.0, 20.0)",8.54,11.0
2,Tarde,Global,K22,74,17:22,"(44.0, 17.0)",3.16,9.0
2,Tarde,Global,K22,73,17:28,"(47.0, 16.0)",3.16,25.0
2,Tarde,Global,K22,146,17:37,"(39.0, 10.0)",10.0,10.0
2,Tarde,Global,K22,156,17:48,"(55.0, 20.0)",18.87,21.0
2,Tarde,Global,K22,5,17:53,"(55.0, 20.0)",0.0,19.0
2,Tarde,Global,K22,131,18:01,"(58.0, 27.0)",7.62,19.0
2,Tarde,Global,K22,56,18:08,"(63.0, 23.0)",6.4,2.0
2,Tarde,Global,K22,166,18:13,"(62.0, 24.0)",1.41,8.0
2,Tarde,Global,K22,180,18:21,"(52.0, 26.0)",10.2,13.0
2,Tarde,Global,K22,196,18:27,"(50.0, 30.0)",4.47,21.0
2,Tarde,Global,K22,DEPOT (RETORNO),18:37,N/A,15.81,0.0
3,Mañana,Global,K11,DEPOT,09:00,N/A,0.0,0.0
3,Mañana,Global,K11,41,09:02,"(40.0, 25.0)",11.18,9.0
3,Mañana,Global,K11,199,09:10,"(48.0, 21.0)",8.94,20.0
3,Mañana,Global,K11,111,09:16,"(51.0, 21.0)",3.0,5.0
3,Mañana,Global,K11,55,09:23,"(57.0, 29.0)",10.0,18.0
3,Mañana,Global,K11,135,09:30,"(61.0, 33.0)",5.66,26.0
3,Mañana,Global,K11,25,09:36,"(65.0, 35.0)",4.47,3.0
3,Mañana,Global,K11,164,09:42,"(62.0, 35.0)",3.0,12.0
3,Mañana,Global,K11,42,09:55,"(42.0, 7.0)",34.41,5.0
3,Mañana,Global,K11,23,10:01,"(45.0, 10.0)",4.24,18.0
3,Mañana,Global,K11,134,10:07,"(46.0, 10.0)",1.0,23.0
3,Mañana,Global,K11,75,10:12,"(46.0, 13.0)",3.0,8.0
3,Mañana,Global,K11,172,10:18,"(44.0, 13.0)",2.0,28.0
3,Mañana,Global,K11,181,10:26,"(43.0, 26.0)",13.04,22.0
3,Mañana,Global,K11,DEPOT (RETORNO),10:34,N/A,12.04,0.0
3,Tarde,Global,K12,DEPOT,15:00,N/A,0.0,0.0
3,Tarde,Global,K12,53,15:02,"(27.0, 43.0)",11.31,9.0
3,Tarde,Global,K12,168,15:09,"(33.0, 44.0)",6.08,20.0
3,Tarde,Global,K12,28,15:15,"(35.0, 40.0)",4.47,16.0
3,Tarde,Global,K12,54,15:22,"(37.0, 31.0)",9.22,14.0
3,Tarde,Global,K12,157,15:28,"(33.0, 34.0)",5.0,19.0
3,Tarde,Global,K12,59,15:35,"(36.0, 26.0)",8.54,18.0
3,Tarde,Global,K12,153,15:40,"(36.0, 26.0)",0.0,26.0
3,Tarde,Global,K12,106,15:46,"(40.0, 30.0)",5.66,21.0
3,Tarde,Global,K12,29,15:53,"(41.0, 37.0)",7.07,16.0
3,Tarde,Global,K12,155,15:59,"(45.0, 35.0)",4.47,30.0
3,Tarde,Global,K12,DEPOT (RETORNO),16:06,N/A,10.0,0.0
4,Mañana,Global,K21,DEPOT,11:00,N/A,0.0,0.0
4,Mañana,Global,K21,173,11:05,"(26.0, 13.0)",23.77,12.0
4,Mañana,Global,K21,43,11:11,"(24.0, 12.0)",2.24,5.0
4,Mañana,Global,K21,16,11:18,"(30.0, 5.0)",9.22,8.0
4,Mañana,Global,K21,44,11:25,"(23.0, 3.0)",7.28,7.0
4,Mañana,Global,K21,14,11:35,"(30.0, 25.0)",23.09,23.0
4,Mañana,Global,K21,138,11:41,"(32.0, 22.0)",3.61,9.0
4,Mañana,Global,K21,95,11:48,"(26.0, 27.0)",7.81,27.0
4,Mañana,Global,K21,96,11:54,"(25.0, 24.0)",3.16,20.0
4,Mañana,Global,K21,143,12:02,"(21.0, 10.0)",14.56,13.0
4,Mañana,Global,K21,86,12:10,"(16.0, 22.0)",13.0,41.0
4,Mañana,Global,K21,101,12:16,"(18.0, 18.0)",4.47,17.0
4,Mañana,Global,K21,194,12:22,"(16.0, 19.0)",2.24,18.0
4,Mañana,Global,K21,DEPOT (RETORNO),12:33,N/A,24.84,0.0
4,Tarde,Global,K22,DEPOT,17:00,N/A,0.0,0.0
4,Tarde,Global,K22,102,17:04,"(37.0, 52.0)",17.12,7.0
4,Tarde,Global,K22,104,17:15,"(52.0, 64.0)",19.21,16.0
4,Tarde,Global,K22,21,17:22,"(45.0, 65.0)",7.07,9.0
4,Tarde,Global,K22,189,17:28,"(47.0, 66.0)",2.24,24.0
4,Tarde,Global,K22,67,17:35,"(49.0, 73.0)",7.28,25.0
4,Tarde,Global,K22,129,17:43,"(43.0, 67.0)",8.49,14.0
4,Tarde,Global,K22,161,17:49,"(40.0, 66.0)",3.16,26.0
4,Tarde,Global,K22,31,17:56,"(40.0, 60.0)",6.0,21.0
4,Tarde,Global,K22,34,18:06,"(53.0, 52.0)",15.26,11.0
4,Tarde,Global,K22,82,18:12,"(55.0, 54.0)",2.83,26.0
4,Tarde,Global,K22,52,18:19,"(49.0, 58.0)",7.21,10.0
4,Tarde,Global,K22,123,18:26,"(42.0, 57.0)",7.07,8.0
4,Tarde,Global,K22,DEPOT (RETORNO),18:38,N/A,23.09,0.0
5,Mañana,Global,K11,DEPOT,09:00,N/A,0.0,0.0
5,Mañana,Global,K11,112,09:02,"(42.0, 41.0)",9.22,19.0
5,Mañana,Global,K11,197,09:09,"(51.0, 42.0)",9.06,27.0
5,Mañana,Global,K11,77,09:15,"(49.0, 42.0)",2.0,13.0
5,Mañana,Global,K11,185,09:20,"(50.0, 40.0)",2.24,19.0
5,Mañana,Global,K11,178,09:27,"(55.0, 34.0)",7.81,17.0
5,Mañana,Global,K11,151,09:33,"(56.0, 37.0)",3.16,10.0
5,Mañana,Global,K11,81,09:38,"(56.0, 37.0)",0.0,6.0
5,Mañana,Global,K11,69,09:44,"(56.0, 39.0)",2.0,36.0
5,Mañana,Global,K11,110,09:51,"(52.0, 33.0)",7.21,11.0
5,Mañana,Global,K11,13,09:56,"(50.0, 35.0)",2.83,19.0
5,Mañana,Global,K11,139,10:03,"(45.0, 35.0)",5.0,15.0
5,Mañana,Global,K11,DEPOT (RETORNO),10:10,N/A,10.0,0.0
5,Tarde,Global,K12,DEPOT,15:00,N/A,0.0,0.0
5,Tarde,Global,K12,115,15:05,"(12.0, 42.0)",24.04,21.0
5,Tarde,Global,K12,9,15:11,"(10.0, 43.0)",2.24,9.0
5,Tarde,Global,K12,126,15:17,"(7.0, 38.0)",5.83,28.0
5,Tarde,Global,K12,46,15:22,"(6.0, 38.0)",1.0,16.0
5,Tarde,Global,K12,49,15:31,"(13.0, 52.0)",15.65,36.0
5,Tarde,Global,K12,125,15:37,"(8.0, 52.0)",5.0,10.0
5,Tarde,Global,K12,48,15:43,"(8.0, 56.0)",4.0,27.0
5,Tarde,Global,K12,113,15:56,"(31.0, 32.0)",33.24,29.0
5,Tarde,Global,K12,90,16:02,"(26.0, 35.0)",5.83,15.0
5,Tarde,Global,K12,DEPOT (RETORNO),16:10,N/A,9.0,0.0
6,Mañana,Global,K21,DEPOT,11:00,N/A,0.0,0.0
6,Mañana,Global,K21,198,11:06,"(50.0, 15.0)",25.0,19.0
6,Mañana,Global,K21,188,11:13,"(60.0, 15.0)",10.0,14.0
6,Mañana,Global,K21,171,11:19,"(66.0, 14.0)",6.08,22.0
6,Mañana,Global,K21,68,11:27,"(67.0, 5.0)",9.06,25.0
6,Mañana,Global,K21,40,11:34,"(60.0, 12.0)",9.9,31.0
6,Mañana,Global,K21,26,11:41,"(65.0, 20.0)",9.43,6.0
6,Mañana,Global,K21,140,11:48,"(59.0, 15.0)",7.81,14.0
6,Mañana,Global,K21,57,11:55,"(53.0, 12.0)",6.71,6.0
6,Mañana,Global,K21,24,12:01,"(55.0, 5.0)",7.28,29.0
6,Mañana,Global,K21,187,12:08,"(54.0, 10.0)",5.1,12.0
6,Mañana,Global,K21,76,12:14,"(49.0, 11.0)",5.1,18.0
6,Mañana,Global,K21,DEPOT (RETORNO),12:26,N/A,27.78,0.0
6,Tarde,Global,K22,DEPOT,17:00,N/A,0.0,0.0
6,Tarde,Global,K22,109,17:07,"(31.0, 62.0)",27.29,23.0
6,Tarde,Global,K22,91,17:14,"(31.0, 67.0)",5.0,3.0
6,Tarde,Global,K22,127,17:20,"(27.0, 68.0)",4.12,7.0
6,Tarde,Global,K22,64,17:25,"(27.0, 69.0)",1.0,10.0
6,Tarde,Global,K22,144,17:38,"(5.0, 64.0)",22.56,11.0
6,Tarde,Global,K22,50,17:44,"(6.0, 68.0)",4.12,30.0
6,Tarde,Global,K22,37,17:52,"(2.0, 60.0)",8.94,5.0
6,Tarde,Global,K22,65,18:04,"(15.0, 77.0)",21.4,9.0
6,Tarde,Global,K22,182,18:14,"(31.0, 76.0)",16.03,25.0
6,Tarde,Global,K22,33,18:22,"(35.0, 69.0)",8.06,23.0
6,Tarde,Global,K22,132,18:27,"(37.0, 69.0)",2.0,11.0
6,Tarde,Global,K22,11,18:35,"(30.0, 60.0)",11.4,16.0
6,Tarde,Global,K22,190,18:40,"(30.0, 60.0)",0.0,16.0
6,Tarde,Global,K22,71,18:48,"(37.0, 56.0)",8.06,5.0
6,Tarde,Global,K22,70,18:55,"(37.0, 47.0)",9.0,6.0
6,Tarde,Global,K22,DEPOT (RETORNO),19:03,N/A,12.17,0.0
7,Mañana,Global,K11,DEPOT,09:00,N/A,0.0,0.0
7,Mañana,Global,K11,184,09:02,"(26.0, 29.0)",10.82,27.0
7,Mañana,Global,K11,148,09:08,"(25.0, 32.0)",3.16,25.0
7,Mañana,Global,K11,6,09:16,"(15.0, 30.0)",10.2,26.0
7,Mañana,Global,K11,174,09:22,"(11.0, 28.0)",4.47,6.0
7,Mañana,Global,K11,114,09:29,"(5.0, 25.0)",6.71,23.0
7,Mañana,Global,K11,18,09:35,"(5.0, 30.0)",5.0,2.0
7,Mañana,Global,K11,85,09:42,"(11.0, 31.0)",6.08,7.0
7,Mañana,Global,K11,119,09:48,"(17.0, 33.0)",6.32,41.0
7,Mañana,Global,K11,84,09:54,"(14.0, 37.0)",5.0,11.0
7,Mañana,Global,K11,61,10:01,"(17.0, 34.0)",4.24,3.0
7,Mañana,Global,K11,167,10:07,"(21.0, 36.0)",4.47,19.0
7,Mañana,Global,K11,DEPOT (RETORNO),10:15,N/A,14.04,0.0
7,Tarde,Global,K12,DEPOT,15:00,N/A,0.0,0.0
7,Tarde,Global,K12,177,15:02,"(41.0, 46.0)",12.53,18.0
7,Tarde,Global,K12,133,15:08,"(38.0, 46.0)",3.0,12.0
7,Tarde,Global,K12,163,15:14,"(35.0, 51.0)",5.83,16.0
7,Tarde,Global,K12,128,15:21,"(30.0, 48.0)",5.83,15.0
7,Tarde,Global,K12,19,15:29,"(20.0, 40.0)",12.81,12.0
7,Tarde,Global,K12,154,15:35,"(21.0, 45.0)",5.1,11.0
7,Tarde,Global,K12,107,15:40,"(21.0, 47.0)",2.0,15.0
7,Tarde,Global,K12,195,15:46,"(21.0, 48.0)",1.0,17.0
7,Tarde,Global,K12,89,15:52,"(26.0, 52.0)",6.4,9.0
7,Tarde,Global,K12,149,15:58,"(25.0, 55.0)",3.16,17.0
7,Tarde,Global,K12,160,16:04,"(26.0, 59.0)",4.12,29.0
7,Tarde,Global,K12,183,16:11,"(22.0, 53.0)",7.21,28.0
7,Tarde,Global,K12,DEPOT (RETORNO),16:21,N/A,22.2,0.0
8,Mañana,Global,K21,DEPOT,11:00,N/A,0.0,0.0
8,Mañana,Global,K21,147,11:01,"(32.0, 39.0)",5.0,5.0
8,Mañana,Global,K21,200,11:11,"(12.0, 38.0)",20.02,5.0
8,Mañana,Global,K21,175,11:17,"(7.0, 43.0)",7.07,27.0
8,Mañana,Global,K21,47,11:24,"(2.0, 48.0)",7.07,1.0
8,Mañana,Global,K21,169,11:31,"(9.0, 56.0)",10.63,13.0
8,Mañana,Global,K21,124,11:38,"(16.0, 57.0)",7.07,16.0
8,Mañana,Global,K21,20,11:44,"(15.0, 60.0)",3.16,17.0
8,Mañana,Global,K21,12,11:51,"(20.0, 65.0)",7.07,12.0
8,Mañana,Global,K21,108,11:56,"(17.0, 63.0)",3.61,19.0
8,Mañana,Global,K21,176,12:02,"(17.0, 64.0)",1.0,14.0
8,Mañana,Global,K21,63,12:09,"(24.0, 58.0)",9.22,19.0
8,Mañana,Global,K21,99,12:23,"(19.0, 21.0)",37.34,10.0
8,Mañana,Global,K21,38,12:28,"(20.0, 20.0)",1.41,8.0
8,Mañana,Global,K21,94,12:34,"(18.0, 24.0)",4.47,22.0
8,Mañana,Global,K21,93,12:40,"(22.0, 22.0)",4.47,2.0
8,Mañana,Global,K21,DEPOT (RETORNO),12:50,N/A,18.38,0.0
8,Tarde,Global,K22,DEPOT,17:00,N/A,0.0,0.0
8,Tarde,Global,K22,152,17:05,"(22.0, 22.0)",18.38,18.0
8,Tarde,Global,K22,60,17:10,"(21.0, 24.0)",2.24,28.0
8,Tarde,Global,K22,97,17:16,"(22.0, 27.0)",3.16,11.0
8,Tarde,Global,K22,105,17:22,"(20.0, 26.0)",2.24,9.0
8,Tarde,Global,K22,100,17:27,"(20.0, 26.0)",0.0,9.0
8,Tarde,Global,K22,98,17:34,"(25.0, 21.0)",7.07,12.0
8,Tarde,Global,K22,88,17:41,"(28.0, 18.0)",4.24,26.0
8,Tarde,Global,K22,3,17:48,"(35.0, 17.0)",7.07,7.0
8,Tarde,Global,K22,116,17:54,"(36.0, 16.0)",1.41,10.0
8,Tarde,Global,K22,145,18:01,"(30.0, 15.0)",6.08,16.0
8,Tarde,Global,K22,58,18:07,"(32.0, 12.0)",3.61,7.0
8,Tarde,Global,K22,179,18:13,"(35.0, 16.0)",5.0,29.0
8,Tarde,Global,K22,DEPOT (RETORNO),18:24,N/A,19.0,0.0
9,Mañana,Global,K11,DEPOT,09:00,N/A,0.0,0.0
9,Mañana,Global,K11,191,09:04,"(30.0, 50.0)",15.81,33.0
9,Mañana,Global,K11,32,09:09,"(31.0, 52.0)",2.24,27.0
9,Mañana,Global,K11,8,09:17,"(20.0, 50.0)",11.18,5.0
9,Mañana,Global,K11,83,09:24,"(15.0, 47.0)",5.83,16.0
9,Mañana,Global,K11,DEPOT (RETORNO),09:35,N/A,23.32,0.0
