ID Físico,Turno,Cluster,Subconjunto,nodo,Hora Llegada,coordenadas,distancia_tramo,peso_tramo
6,Mañana,10,K11,173,09:53,"(26.0, 13.0)",2.24,12.0
6,Mañana,10,K11,145,09:59,"(30.0, 15.0)",4.47,16.0
6,Mañana,10,K11,88,10:05,"(28.0, 18.0)",3.61,26.0
6,Mañana,10,K11,DEPOT (RETORNO),10:15,N/A,18.38,0.0
7,Mañana,9,K11,DEPOT,09:00,N/A,0.0,0.0
7,Mañana,9,K11,113,09:01,"(31.0, 32.0)",5.0,29.0
7,Mañana,9,K11,14,09:08,"(30.0, 25.0)",7.07,23.0
7,Mañana,9,K11,138,09:14,"(32.0, 22.0)",3.61,9.0
7,Mañana,9,K11,118,09:20,"(27.0, 23.0)",5.1,3.0
7,Mañana,9,K11,98,09:26,"(25.0, 21.0)",2.83,12.0
7,Mañana,9,K11,96,09:31,"(25.0, 24.0)",3.0,20.0
7,Mañana,9,K11,95,09:37,"(26.0, 27.0)",3.16,27.0
7,Mañana,9,K11,184,09:43,"(26.0, 29.0)",2.0,27.0
7,Mañana,9,K11,7,09:48,"(25.0, 30.0)",1.41,3.0
7,Mañana,9,K11,148,09:54,"(25.0, 32.0)",2.0,25.0
7,Mañana,9,K11,90,09:59,"(26.0, 35.0)",3.16,15.0
7,Mañana,9,K11,DEPOT (RETORNO),10:07,N/A,9.0,0.0
7,Tarde,9,K12,DEPOT,15:00,N/A,0.0,0.0
7,Tarde,9,K12,157,15:00,"(33.0, 34.0)",2.24,19.0
7,Tarde,9,K12,DEPOT (RETORNO),15:06,N/A,2.24,0.0
8,Mañana,8,K11,DEPOT,09:00,N/A,0.0,0.0
8,Mañana,8,K11,192,09:07,"(12.0, 17.0)",29.21,15.0
8,Mañana,8,K11,142,09:13,"(10.0, 17.0)",2.0,27.0
8,Mañana,8,K11,17,09:18,"(10.0, 20.0)",3.0,19.0
8,Mañana,8,K11,87,09:25,"(4.0, 18.0)",6.32,35.0
8,Mañana,8,K11,141,09:33,"(5.0, 6.0)",12.04,7.0
8,Mañana,8,K11,39,09:38,"(5.0, 5.0)",1.0,16.0
8,Mañana,8,K11,45,09:46,"(11.0, 14.0)",10.82,18.0
8,Mañana,8,K11,120,09:52,"(13.0, 13.0)",2.24,9.0
8,Mañana,8,K11,15,09:58,"(15.0, 10.0)",3.61,20.0
8,Mañana,8,K11,193,10:04,"(15.0, 14.0)",4.0,11.0
8,Mañana,8,K11,DEPOT (RETORNO),10:16,N/A,29.0,0.0
9,Mañana,5,K11,DEPOT,09:00,N/A,0.0,0.0
9,Mañana,5,K11,199,09:04,"(48.0, 21.0)",19.1,20.0
9,Mañana,5,K11,111,09:10,"(51.0, 21.0)",3.0,5.0
9,Mañana,5,K11,156,09:16,"(55.0, 20.0)",4.12,21.0
9,Mañana,5,K11,5,09:21,"(55.0, 20.0)",0.0,19.0
9,Mañana,5,K11,26,09:29,"(65.0, 20.0)",10.0,6.0
9,Mañana,5,K11,56,09:35,"(63.0, 23.0)",3.61,2.0
9,Mañana,5,K11,166,09:40,"(62.0, 24.0)",1.41,8.0
9,Mañana,5,K11,131,09:47,"(58.0, 27.0)",5.0,19.0
9,Mañana,5,K11,55,09:52,"(57.0, 29.0)",2.24,18.0
9,Mañana,5,K11,180,09:59,"(52.0, 26.0)",5.83,13.0
9,Mañana,5,K11,DEPOT (RETORNO),10:08,N/A,19.24,0.0
10,Mañana,11,K11,DEPOT,09:00,N/A,0.0,0.0
10,Mañana,11,K11,74,09:05,"(44.0, 17.0)",20.12,9.0
10,Mañana,11,K11,75,09:11,"(46.0, 13.0)",4.47,8.0
10,Mañana,11,K11,172,09:16,"(44.0, 13.0)",2.0,28.0
10,Mañana,11,K11,146,09:23,"(39.0, 10.0)",5.83,10.0
10,Mañana,11,K11,42,09:29,"(42.0, 7.0)",4.24,5.0
10,Mañana,11,K11,23,09:35,"(45.0, 10.0)",4.24,18.0
10,Mañana,11,K11,134,09:40,"(46.0, 10.0)",1.0,23.0
10,Mañana,11,K11,76,09:46,"(49.0, 11.0)",3.16,18.0
10,Mañana,11,K11,198,09:52,"(50.0, 15.0)",4.12,19.0
10,Mañana,11,K11,73,09:58,"(47.0, 16.0)",3.16,25.0
10,Mañana,11,K11,22,10:04,"(45.0, 20.0)",4.47,11.0
10,Mañana,11,K11,DEPOT (RETORNO),10:14,N/A,18.03,0.0
11,Mañana,1,K11,DEPOT,09:00,N/A,0.0,0.0
11,Mañana,1,K11,149,09:05,"(25.0, 55.0)",22.36,17.0
11,Mañana,1,K11,63,09:11,"(24.0, 58.0)",3.16,19.0
11,Mañana,1,K11,160,09:17,"(26.0, 59.0)",2.24,29.0
11,Mañana,1,K11,127,09:24,"(27.0, 68.0)",9.06,7.0
11,Mañana,1,K11,64,09:29,"(27.0, 69.0)",1.0,10.0
11,Mañana,1,K11,182,09:36,"(31.0, 76.0)",8.06,25.0
11,Mañana,1,K11,132,09:44,"(37.0, 69.0)",9.22,11.0
11,Mañana,1,K11,33,09:49,"(35.0, 69.0)",2.0,23.0
11,Mañana,1,K11,91,09:55,"(31.0, 67.0)",4.47,3.0
11,Mañana,1,K11,109,10:02,"(31.0, 62.0)",5.0,23.0
11,Mañana,1,K11,11,10:07,"(30.0, 60.0)",2.24,16.0
11,Mañana,1,K11,190,10:12,"(30.0, 60.0)",0.0,16.0
11,Mañana,1,K11,DEPOT (RETORNO),10:23,N/A,25.5,0.0
11,Tarde,1,K12,DEPOT,15:00,N/A,0.0,0.0
11,Tarde,1,K12,89,15:04,"(26.0, 52.0)",19.24,9.0
11,Tarde,1,K12,DEPOT (RETORNO),15:13,N/A,19.24,0.0
12,Mañana,0,K11,DEPOT,09:00,N/A,0.0,0.0
12,Mañana,0,K11,47,09:09,"(2.0, 48.0)",35.47,1.0
12,Mañana,0,K11,125,09:16,"(8.0, 52.0)",7.21,10.0
12,Mañana,0,K11,169,09:22,"(9.0, 56.0)",4.12,13.0
12,Mañana,0,K11,48,09:27,"(8.0, 56.0)",1.0,27.0
12,Mañana,0,K11,37,09:34,"(2.0, 60.0)",7.21,5.0
12,Mañana,0,K11,144,09:40,"(5.0, 64.0)",5.0,11.0
12,Mañana,0,K11,50,09:46,"(6.0, 68.0)",4.12,30.0
12,Mañana,0,K11,65,09:54,"(15.0, 77.0)",12.73,9.0
12,Mañana,0,K11,12,10:03,"(20.0, 65.0)",13.0,12.0
12,Mañana,0,K11,176,10:08,"(17.0, 64.0)",3.16,14.0
12,Mañana,0,K11,108,10:14,"(17.0, 63.0)",1.0,19.0
12,Mañana,0,K11,20,10:20,"(15.0, 60.0)",3.61,17.0
12,Mañana,0,K11,124,10:25,"(16.0, 57.0)",3.16,16.0
12,Mañana,0,K11,DEPOT (RETORNO),10:37,N/A,29.07,0.0
13,Mañana,14,K11,DEPOT,09:00,N/A,0.0,0.0
13,Mañana,14,K11,100,09:04,"(20.0, 26.0)",17.49,9.0
13,Mañana,14,K11,105,09:09,"(20.0, 26.0)",0.0,9.0
13,Mañana,14,K11,94,09:15,"(18.0, 24.0)",2.83,22.0
13,Mañana,14,K11,86,09:21,"(16.0, 22.0)",2.83,41.0
13,Mañana,14,K11,62,09:27,"(12.0, 24.0)",4.47,13.0
13,Mañana,14,K11,92,09:33,"(15.0, 19.0)",5.83,1.0
13,Mañana,14,K11,194,09:38,"(16.0, 19.0)",1.0,18.0
13,Mañana,14,K11,101,09:44,"(18.0, 18.0)",2.24,17.0
13,Mañana,14,K11,99,09:50,"(19.0, 21.0)",3.16,10.0
13,Mañana,14,K11,38,09:55,"(20.0, 20.0)",1.41,8.0
13,Mañana,14,K11,93,10:01,"(22.0, 22.0)",2.83,2.0
13,Mañana,14,K11,152,10:06,"(22.0, 22.0)",0.0,18.0
13,Mañana,14,K11,60,10:11,"(21.0, 24.0)",2.24,28.0
13,Mañana,14,K11,DEPOT (RETORNO),10:21,N/A,17.8,0.0
13,Tarde,14,K12,DEPOT,15:00,N/A,0.0,0.0
13,Tarde,14,K12,97,15:03,"(22.0, 27.0)",15.26,11.0
13,Tarde,14,K12,DEPOT (RETORNO),15:12,N/A,15.26,0.0
14,Mañana,4,K11,DEPOT,09:00,N/A,0.0,0.0
14,Mañana,4,K11,147,09:01,"(32.0, 39.0)",5.0,5.0
14,Mañana,4,K11,53,09:07,"(27.0, 43.0)",6.4,9.0
14,Mañana,4,K11,128,09:14,"(30.0, 48.0)",5.83,15.0
14,Mañana,4,K11,191,09:20,"(30.0, 50.0)",2.0,33.0
14,Mañana,4,K11,32,09:25,"(31.0, 52.0)",2.24,27.0
14,Mañana,4,K11,163,09:31,"(35.0, 51.0)",4.12,16.0
14,Mañana,4,K11,102,09:37,"(37.0, 52.0)",2.24,7.0
14,Mañana,4,K11,71,09:43,"(37.0, 56.0)",4.0,5.0
14,Mañana,4,K11,31,09:49,"(40.0, 60.0)",5.0,21.0
14,Mañana,4,K11,123,09:55,"(42.0, 57.0)",3.61,8.0
14,Mañana,4,K11,2,10:02,"(41.0, 49.0)",8.06,10.0
14,Mañana,4,K11,177,10:08,"(41.0, 46.0)",3.0,18.0
14,Mañana,4,K11,133,10:13,"(38.0, 46.0)",3.0,12.0
14,Mañana,4,K11,70,10:19,"(37.0, 47.0)",1.41,6.0
14,Mañana,4,K11,DEPOT (RETORNO),10:27,N/A,12.17,0.0
14,Tarde,4,K12,DEPOT,15:00,N/A,0.0,0.0
14,Tarde,4,K12,28,15:01,"(35.0, 40.0)",5.0,16.0
14,Tarde,4,K12,168,15:07,"(33.0, 44.0)",4.47,20.0
14,Tarde,4,K12,DEPOT (RETORNO),15:14,N/A,9.22,0.0
15,Mañana,7,K11,DEPOT,09:00,N/A,0.0,0.0
15,Mañana,7,K11,29,09:01,"(41.0, 37.0)",6.32,16.0
15,Mañana,7,K11,112,09:07,"(42.0, 41.0)",4.12,19.0
15,Mañana,7,K11,139,09:14,"(45.0, 35.0)",6.71,15.0
15,Mañana,7,K11,155,09:19,"(45.0, 35.0)",0.0,30.0
15,Mañana,7,K11,13,09:25,"(50.0, 35.0)",5.0,19.0
15,Mañana,7,K11,110,09:31,"(52.0, 33.0)",2.83,11.0
15,Mañana,7,K11,196,09:37,"(50.0, 30.0)",3.61,21.0
15,Mañana,7,K11,150,09:43,"(48.0, 28.0)",2.83,18.0
15,Mañana,7,K11,27,09:49,"(45.0, 30.0)",3.61,17.0
15,Mañana,7,K11,106,09:55,"(40.0, 30.0)",5.0,21.0
15,Mañana,7,K11,DEPOT (RETORNO),10:02,N/A,7.07,0.0
15,Tarde,7,K12,DEPOT,15:00,N/A,0.0,0.0
15,Tarde,7,K12,153,15:02,"(36.0, 26.0)",9.06,26.0
15,Tarde,7,K12,59,15:07,"(36.0, 26.0)",0.0,18.0
15,Tarde,7,K12,41,15:13,"(40.0, 25.0)",4.12,9.0
15,Tarde,7,K12,181,15:18,"(43.0, 26.0)",3.16,22.0
15,Tarde,7,K12,54,15:25,"(37.0, 31.0)",7.81,14.0
15,Tarde,7,K12,DEPOT (RETORNO),15:31,N/A,4.47,0.0
16,Mañana,3,K11,DEPOT,09:00,N/A,0.0,0.0
16,Mañana,3,K11,186,09:06,"(55.0, 50.0)",25.0,10.0
16,Mañana,3,K11,80,09:12,"(57.0, 48.0)",2.83,23.0
16,Mañana,3,K11,130,09:17,"(58.0, 48.0)",1.0,6.0
16,Mañana,3,K11,170,09:23,"(62.0, 48.0)",4.0,15.0
16,Mañana,3,K11,79,09:29,"(61.0, 52.0)",4.12,3.0
16,Mañana,3,K11,35,09:35,"(65.0, 55.0)",5.0,14.0
16,Mañana,3,K11,165,09:41,"(62.0, 57.0)",3.61,31.0
16,Mañana,3,K11,82,09:48,"(55.0, 54.0)",7.62,26.0
16,Mañana,3,K11,34,09:54,"(53.0, 52.0)",2.83,11.0
16,Mañana,3,K11,158,10:00,"(50.0, 50.0)",3.61,15.0
16,Mañana,3,K11,103,10:05,"(49.0, 49.0)",1.41,30.0
16,Mañana,3,K11,51,10:11,"(47.0, 47.0)",2.83,13.0
16,Mañana,3,K11,DEPOT (RETORNO),10:20,N/A,16.97,0.0
16,Tarde,3,K12,DEPOT,15:00,N/A,0.0,0.0
16,Tarde,3,K12,77,15:03,"(49.0, 42.0)",15.65,13.0
16,Tarde,3,K12,197,15:09,"(51.0, 42.0)",2.0,27.0
16,Tarde,3,K12,78,15:14,"(53.0, 43.0)",2.24,14.0
16,Tarde,3,K12,4,15:20,"(55.0, 45.0)",2.83,13.0
16,Tarde,3,K12,159,15:25,"(55.0, 45.0)",0.0,16.0
16,Tarde,3,K12,117,15:31,"(52.0, 41.0)",5.0,15.0
16,Tarde,3,K12,185,15:36,"(50.0, 40.0)",2.24,19.0
16,Tarde,3,K12,DEPOT (RETORNO),15:45,N/A,15.81,0.0
17,Mañana,2,K11,DEPOT,09:00,N/A,0.0,0.0
17,Mañana,2,K11,19,09:04,"(20.0, 40.0)",15.81,12.0
17,Mañana,2,K11,84,09:10,"(14.0, 37.0)",6.71,11.0
17,Mañana,2,K11,200,09:16,"(12.0, 38.0)",2.24,5.0
17,Mañana,2,K11,115,09:22,"(12.0, 42.0)",4.0,21.0
17,Mañana,2,K11,9,09:28,"(10.0, 43.0)",2.24,9.0
17,Mañana,2,K11,175,09:33,"(7.0, 43.0)",3.0,27.0
17,Mañana,2,K11,126,09:40,"(7.0, 38.0)",5.0,28.0
17,Mañana,2,K11,46,09:45,"(6.0, 38.0)",1.0,16.0
17,Mañana,2,K11,18,09:52,"(5.0, 30.0)",8.06,2.0
17,Mañana,2,K11,114,09:58,"(5.0, 25.0)",5.0,23.0
17,Mañana,2,K11,174,10:05,"(11.0, 28.0)",6.71,6.0
17,Mañana,2,K11,85,10:11,"(11.0, 31.0)",3.0,7.0
17,Mañana,2,K11,6,10:17,"(15.0, 30.0)",4.12,26.0
17,Mañana,2,K11,DEPOT (RETORNO),10:27,N/A,20.62,0.0
17,Tarde,2,K12,DEPOT,15:00,N/A,0.0,0.0
17,Tarde,2,K12,119,15:04,"(17.0, 33.0)",18.11,41.0
17,Tarde,2,K12,61,15:09,"(17.0, 34.0)",1.0,3.0
17,Tarde,2,K12,167,15:15,"(21.0, 36.0)",4.47,19.0
17,Tarde,2,K12,DEPOT (RETORNO),15:23,N/A,14.04,0.0
