ID Físico,Turno,Cluster,Subconjunto,nodo,Hora Llegada,coordenadas,distancia_tramo,peso_tramo
4,Mañana,4,K11,23,09:38,"(11.0, 85.0)",17.03,26.0
4,Mañana,4,K11,46,09:44,"(14.0, 86.0)",3.16,23.0
4,Mañana,4,K11,51,09:51,"(23.0, 85.0)",9.06,10.0
4,Mañana,4,K11,73,09:59,"(26.0, 76.0)",9.49,2.0
4,Mañana,4,K11,77,10:05,"(28.0, 80.0)",4.47,14.0
4,Mañana,4,K11,DEPOT (RETORNO),10:25,N/A,65.12,0.0
5,Mañana,7,K11,DEPOT,09:00,N/A,0.0,0.0
5,Mañana,7,K11,48,09:26,"(14.0, 24.0)",103.48,2.0
5,Mañana,7,K11,57,09:34,"(7.0, 30.0)",9.22,7.0
5,Mañana,7,K11,70,09:40,"(3.0, 26.0)",5.66,9.0
5,Mañana,7,K11,66,09:48,"(0.0, 15.0)",11.4,2.0
5,Mañana,7,K11,36,09:56,"(2.0, 4.0)",11.18,2.0
5,Mañana,7,K11,27,10:04,"(14.0, 9.0)",13.0,4.0
5,Mañana,7,K11,20,10:12,"(21.0, 19.0)",12.21,12.0
5,Mañana,7,K11,DEPOT (RETORNO),10:42,N/A,101.83,0.0
6,Mañana,9,K11,DEPOT,09:00,N/A,0.0,0.0
6,Mañana,9,K11,40,09:15,"(48.0, 54.0)",58.14,21.0
6,Mañana,9,K11,61,09:20,"(49.0, 52.0)",2.24,13.0
6,Mañana,9,K11,32,09:28,"(48.0, 42.0)",10.05,2.0
6,Mañana,9,K11,18,09:33,"(50.0, 42.0)",2.0,20.0
6,Mañana,9,K11,30,09:40,"(57.0, 44.0)",7.28,10.0
6,Mañana,9,K11,75,09:47,"(57.0, 51.0)",7.0,19.0
6,Mañana,9,K11,DEPOT (RETORNO),10:06,N/A,53.91,0.0
6,Tarde,9,K12,DEPOT,15:00,N/A,0.0,0.0
6,Tarde,9,K12,4,15:11,"(57.0, 59.0)",48.1,23.0
6,Tarde,9,K12,DEPOT (RETORNO),15:27,N/A,48.1,0.0
7,Mañana,2,K11,DEPOT,09:00,N/A,0.0,0.0
7,Mañana,2,K11,72,09:16,"(94.0, 30.0)",62.03,12.0
7,Mañana,2,K11,15,09:23,"(99.0, 25.0)",7.07,2.0
7,Mañana,2,K11,49,09:33,"(96.0, 5.0)",20.22,7.0
7,Mañana,2,K11,19,09:39,"(97.0, 0.0)",5.1,26.0
7,Mañana,2,K11,80,09:48,"(87.0, 11.0)",14.87,24.0
7,Mañana,2,K11,29,09:55,"(89.0, 17.0)",6.32,20.0
7,Mañana,2,K11,53,10:00,"(87.0, 19.0)",2.83,6.0
7,Mañana,2,K11,35,10:08,"(77.0, 18.0)",10.05,2.0
7,Mañana,2,K11,DEPOT (RETORNO),10:31,N/A,75.5,0.0
7,Tarde,2,K12,DEPOT,15:00,N/A,0.0,0.0
7,Tarde,2,K12,64,15:13,"(83.0, 34.0)",58.69,22.0
7,Tarde,2,K12,12,15:20,"(80.0, 28.0)",6.71,14.0
7,Tarde,2,K12,11,15:29,"(95.0, 38.0)",18.03,9.0
7,Tarde,2,K12,DEPOT (RETORNO),15:47,N/A,54.08,0.0
8,Mañana,3,K11,DEPOT,09:00,N/A,0.0,0.0
8,Mañana,3,K11,55,09:21,"(15.0, 63.0)",82.28,2.0
8,Mañana,3,K11,10,09:30,"(3.0, 54.0)",15.0,23.0
8,Mañana,3,K11,56,09:38,"(10.0, 45.0)",11.4,14.0
8,Mañana,3,K11,34,09:46,"(21.0, 50.0)",12.08,1.0
8,Mañana,3,K11,16,09:53,"(20.0, 43.0)",7.07,2.0
8,Mañana,3,K11,42,10:00,"(26.0, 38.0)",7.81,13.0
8,Mañana,3,K11,26,10:06,"(29.0, 35.0)",4.24,12.0
8,Mañana,3,K11,47,10:12,"(32.0, 39.0)",5.0,11.0
8,Mañana,3,K11,65,10:20,"(33.0, 51.0)",12.04,6.0
8,Mañana,3,K11,DEPOT (RETORNO),10:42,N/A,71.85,0.0
9,Mañana,0,K11,DEPOT,09:00,N/A,0.0,0.0
9,Mañana,0,K11,9,09:25,"(59.0, 2.0)",95.86,9.0
9,Mañana,0,K11,69,09:33,"(46.0, 6.0)",13.6,9.0
9,Mañana,0,K11,44,09:40,"(40.0, 1.0)",7.81,3.0
9,Mañana,0,K11,17,09:46,"(40.0, 3.0)",2.0,6.0
9,Mañana,0,K11,62,09:52,"(39.0, 10.0)",7.07,22.0
9,Mañana,0,K11,58,09:59,"(31.0, 11.0)",8.06,21.0
9,Mañana,0,K11,76,10:07,"(34.0, 21.0)",10.44,6.0
9,Mañana,0,K11,21,10:12,"(36.0, 21.0)",2.0,15.0
9,Mañana,0,K11,DEPOT (RETORNO),10:39,N/A,90.43,0.0
9,Tarde,0,K12,DEPOT,15:00,N/A,0.0,0.0
9,Tarde,0,K12,3,15:20,"(70.0, 6.0)",88.77,22.0
9,Tarde,0,K12,38,15:25,"(68.0, 6.0)",2.0,14.0
9,Tarde,0,K12,DEPOT (RETORNO),15:52,N/A,89.29,0.0
10,Mañana,5,K11,DEPOT,09:00,N/A,0.0,0.0
10,Mañana,5,K11,24,09:16,"(69.0, 35.0)",61.47,17.0
10,Mañana,5,K11,25,09:24,"(69.0, 22.0)",13.0,7.0
10,Mañana,5,K11,7,09:30,"(65.0, 22.0)",4.0,23.0
10,Mañana,5,K11,31,09:36,"(60.0, 25.0)",5.83,9.0
10,Mañana,5,K11,79,09:45,"(51.0, 16.0)",12.73,2.0
10,Mañana,5,K11,60,09:54,"(50.0, 31.0)",15.03,22.0
10,Mañana,5,K11,28,09:59,"(50.0, 33.0)",2.0,4.0
10,Mañana,5,K11,6,10:07,"(61.0, 38.0)",12.08,11.0
10,Mañana,5,K11,DEPOT (RETORNO),10:27,N/A,62.27,0.0
10,Tarde,5,K12,DEPOT,15:00,N/A,0.0,0.0
10,Tarde,5,K12,63,15:12,"(76.0, 40.0)",54.41,18.0
10,Tarde,5,K12,45,15:20,"(65.0, 41.0)",11.05,6.0
10,Tarde,5,K12,13,15:25,"(66.0, 42.0)",1.41,16.0
10,Tarde,5,K12,DEPOT (RETORNO),15:43,N/A,56.36,0.0
