ID Físico,Turno,Cluster,Subconjunto,nodo,Hora Llegada,coordenadas,distancia_tramo,peso_tramo
4,Mañana,3,K11,33,09:14,"(98.0, 58.0)",4.47,15.0
4,Mañana,3,K11,50,09:21,"(92.0, 60.0)",6.32,6.0
4,Mañana,3,K11,34,09:27,"(90.0, 64.0)",4.47,12.0
4,Mañana,3,K11,14,09:34,"(90.0, 58.0)",6.0,15.0
4,Mañana,3,K11,4,09:40,"(89.0, 55.0)",3.16,7.0
4,Mañana,3,K11,DEPOT (RETORNO),09:47,N/A,10.2,0.0
5,Mañana,2,K11,DEPOT,09:00,N/A,0.0,0.0
5,Mañana,2,K11,12,09:13,"(84.0, 98.0)",53.08,14.0
5,Mañana,2,K11,56,09:20,"(80.0, 100.0)",4.47,5.0
5,Mañana,2,K11,21,09:26,"(78.0, 104.0)",4.47,1.0
5,Mañana,2,K11,32,09:31,"(76.0, 102.0)",2.83,6.0
5,Mañana,2,K11,35,09:38,"(76.0, 96.0)",6.0,5.0
5,Mañana,2,K11,31,09:43,"(76.0, 96.0)",0.0,12.0
5,Mañana,2,K11,55,09:48,"(76.0, 96.0)",0.0,4.0
5,Mañana,2,K11,3,09:53,"(75.0, 95.0)",1.41,15.0
5,Mañana,2,K11,DEPOT (RETORNO),10:11,N/A,51.42,0.0
6,Mañana,1,K11,DEPOT,09:00,N/A,0.0,0.0
6,Mañana,1,K11,26,09:02,"(82.0, 38.0)",8.6,18.0
6,Mañana,1,K11,54,09:08,"(82.0, 32.0)",6.0,3.0
6,Mañana,1,K11,7,09:14,"(81.0, 31.0)",1.41,8.0
6,Mañana,1,K11,25,09:19,"(82.0, 30.0)",1.41,18.0
6,Mañana,1,K11,16,09:25,"(80.0, 26.0)",4.47,7.0
6,Mañana,1,K11,8,09:31,"(79.0, 25.0)",1.41,15.0
6,Mañana,1,K11,38,09:37,"(84.0, 26.0)",5.1,24.0
6,Mañana,1,K11,30,09:42,"(84.0, 28.0)",2.0,2.0
6,Mañana,1,K11,43,09:48,"(86.0, 28.0)",2.0,3.0
6,Mañana,1,K11,DEPOT (RETORNO),09:57,N/A,17.03,0.0
6,Tarde,1,K12,DEPOT,15:00,N/A,0.0,0.0
6,Tarde,1,K12,46,15:03,"(84.0, 30.0)",15.3,23.0
6,Tarde,1,K12,42,15:08,"(84.0, 30.0)",0.0,18.0
6,Tarde,1,K12,DEPOT (RETORNO),15:17,N/A,15.3,0.0
7,Mañana,0,K11,DEPOT,09:00,N/A,0.0,0.0
7,Mañana,0,K11,20,09:13,"(39.0, 27.0)",51.26,6.0
7,Mañana,0,K11,11,09:20,"(31.0, 21.0)",10.0,2.0
7,Mañana,0,K11,9,09:26,"(30.0, 18.0)",3.16,23.0
7,Mañana,0,K11,18,09:32,"(28.0, 18.0)",2.0,11.0
7,Mañana,0,K11,15,09:38,"(24.0, 16.0)",4.47,14.0
7,Mañana,0,K11,45,09:43,"(24.0, 16.0)",0.0,15.0
7,Mañana,0,K11,52,09:48,"(24.0, 16.0)",0.0,5.0
7,Mañana,0,K11,6,09:55,"(21.0, 9.0)",7.62,16.0
7,Mañana,0,K11,41,10:01,"(26.0, 12.0)",5.83,5.0
7,Mañana,0,K11,29,10:08,"(30.0, 16.0)",5.66,3.0
7,Mañana,0,K11,DEPOT (RETORNO),10:28,N/A,63.95,0.0
7,Tarde,0,K12,DEPOT,15:00,N/A,0.0,0.0
7,Tarde,0,K12,44,15:13,"(31.0, 27.0)",58.82,7.0
7,Tarde,0,K12,47,15:20,"(33.0, 19.0)",8.25,20.0
7,Tarde,0,K12,19,15:26,"(37.0, 23.0)",5.66,7.0
7,Tarde,0,K12,DEPOT (RETORNO),15:44,N/A,54.63,0.0
